open,high,low,close,volume
91.7918,92.175,91.0062,91.5906,64699
91.0351,91.0047,90.9494,90.977,48172
90.0622,90.4361,90.0878,90.262,96355
90.1376,90.5404,90.348,90.4442,62816
90.4872,90.6371,89.979,90.3081,65807
89.3842,90.3244,89.3069,89.8156,22861
90.2901,90.2658,90.1522,90.209,66152
92.0046,92.2779,91.2669,91.7724,23289
93.4398,93.2913,93.2806,93.2859,52267
91.3943,91.6788,91.3244,91.5016,90357
91.6938,92.4653,91.6122,92.0388,13271
92.0459,92.4481,91.3201,91.8841,58504
92.3673,92.2387,91.833,92.0359,73729
91.521,91.9282,91.4288,91.6785,42718
91.9351,92.0417,91.5492,91.7955,33707
92.3799,92.1075,91.7797,91.9436,49573
91.5135,91.6603,91.1808,91.4205,10021
90.5023,91.1242,90.0962,90.6102,10040
90.4944,90.4637,89.9617,90.2127,74435
90.233,91.2865,89.5796,90.4331,27552
90.6294,91.1177,90.8499,90.9838,5344
91.9929,93.0461,90.4925,91.7693,79938
91.2137,91.9932,90.6568,91.325,8203
91.5063,92.0319,91.1547,91.5933,79854
92.3101,93.0324,91.9357,92.4841,6440
93.4386,93.9153,93.2272,93.5713,44209
93.9193,93.8026,93.2486,93.5256,3892
93.7938,93.693,92.9636,93.3283,86544
94.0196,93.9598,93.0722,93.516,7687
92.7526,92.5306,92.3699,92.4502,24807
92.4096,92.9727,91.5883,92.2805,81925
92.5773,93.0808,92.8729,92.9768,31152
93.5303,93.6319,93.534,93.583,26875
93.9433,93.9556,92.7232,93.3394,97088
93.4297,93.7355,93.3684,93.552,35939
93.2113,92.9297,92.6499,92.7898,29939
93.4673,93.6744,93.2294,93.4519,9469
92.6382,93.528,93.249,93.3885,83943
93.3191,93.5051,92.7752,93.1401,62515
93.1651,92.9022,92.7229,92.8125,71157
92.7498,92.8643,92.6626,92.7634,79441
92.6989,92.5561,92.1584,92.3573,92311
92.5091,93.2666,92.6821,92.9743,84637
92.2311,93.2852,91.947,92.6161,57355
94.1586,95.1226,93.0788,94.1007,52132
95.6256,95.9273,95.0505,95.4889,99573
95.0323,94.9574,94.3369,94.6471,54249
94.9041,95.0976,94.3475,94.7226,63719
93.7787,94.2465,93.9849,94.1157,20004
93.8777,94.5625,93.0729,93.8177,92498
95.8782,96.1137,95.2977,95.7057,71762
94.8844,95.8455,94.9964,95.4209,6253
95.7617,95.8849,95.6635,95.7742,9726
96.2053,96.7043,95.9002,96.3022,59952
95.161,96.1488,94.5477,95.3482,90115
94.6839,95.4409,93.6439,94.5424,87552
93.0895,94.4227,92.4007,93.4117,61258
92.7092,92.8656,92.3213,92.5934,41000
90.1148,90.3931,89.5344,89.9638,47273
90.7568,90.7342,90.1912,90.4627,98486
92.0188,92.6591,92.0009,92.33,49426
92.0581,92.5978,92.3537,92.4757,30735
91.2515,91.5494,90.8011,91.1753,66558
90.5205,90.8085,90.3882,90.5983,42648
90.977,90.7966,89.5867,90.1916,33519
89.4057,89.3403,89.2255,89.2829,2286
90.0755,90.8112,89.3084,90.0598,70396
90.7515,90.8986,90.6985,90.7985,76810
89.4305,90.3828,89.1342,89.7585,11726
90.5712,90.5217,90.3149,90.4183,62540
91.786,92.1476,91.4681,91.8078,95818
93.5417,93.709,93.4184,93.5637,96313
96.2811,96.7947,95.7131,96.2539,26916
95.4586,96.19,94.6006,95.3953,80826
97.5872,99.363,96.835,98.099,3377
98.0068,98.1784,97.3443,97.7613,25771
96.9451,97.3435,97.0404,97.1919,93573
97.4791,97.7497,97.2894,97.5195,50004
97.3357,97.7868,96.1365,96.9617,55780
97.878,97.8493,96.8672,97.3583,76232
95.5926,96.148,96.0176,96.0828,52267
95.8717,95.9055,95.8206,95.863,22802
97.1845,97.2938,96.9162,97.105,85838
96.6203,97.2811,96.8375,97.0593,45984
97.4405,97.3757,97.0371,97.2064,26446
97.7122,97.775,97.5813,97.6781,31860
98.889,98.8593,98.8035,98.8314,91296
96.9378,97.5378,96.873,97.2054,76417
97.9044,98.903,96.6636,97.7833,84132
97.7761,98.303,96.7587,97.5309,12837
97.7405,98.8054,96.6009,97.7032,63482
98.5963,99.2881,98.209,98.7485,39992
97.4515,97.6925,97.4658,97.5792,9689
96.6647,96.9371,96.2645,96.6008,2565
94.7547,96.2384,93.2432,94.7408,25793
94.4858,94.2441,94.2159,94.23,5620
95.3555,95.8893,95.0969,95.4931,66200
95.0388,95.8848,94.8902,95.3875,26937
94.2202,94.4674,93.7701,94.1187,84425
93.5368,93.8214,93.5206,93.671,89242
92.5037,92.5948,91.9786,92.2867,60400
91.2596,91.4539,91.0612,91.2575,46277
91.8015,92.1374,91.1056,91.6215,26372
90.2796,90.9997,90.1105,90.5551,5956
91.6111,91.7889,91.3545,91.5717,62394
91.3238,91.5816,91.4499,91.5158,12911
91.2679,91.849,91.3574,91.6032,82232
91.1214,91.4644,91.2504,91.3574,52403
91.9222,92.4248,91.7204,92.0726,7670
93.1494,93.242,92.3638,92.8029,60844
92.9636,93.9939,92.2522,93.1231,64137
93.3011,94.0855,93.2312,93.6584,99227
93.5059,93.5848,93.3534,93.4691,24473
93.9934,93.9966,93.9739,93.9852,48298
93.5388,94.0121,93.342,93.6771,22345
93.6432,94.1445,93.2325,93.6885,26608
93.7142,94.4306,92.4506,93.4406,45804
93.2099,93.1158,92.9296,93.0227,11286
92.5529,92.4331,92.3488,92.391,79636
92.5027,93.257,92.4076,92.8323,17872
94.8728,94.9912,93.1253,94.0583,43305
95.4693,95.1834,95.1549,95.1692,42750
94.1286,94.4724,93.4933,93.9828,90185
94.8713,95.5254,94.8823,95.2039,45476
95.1803,95.5238,94.2972,94.9105,46148
95.3466,95.583,95.3972,95.4901,92946
94.5792,94.6647,94.604,94.6343,89642
94.3003,95.2325,94.3238,94.7782,78961
94.7308,96.1331,94.0369,95.085,94567
93.8061,93.9222,93.4435,93.6829,54559
94.5466,94.8389,93.6852,94.2621,72969
95.7365,95.587,95.4934,95.5402,80936
95.5691,95.8368,94.929,95.3829,74477
96.671,96.6985,96.6811,96.6898,86189
96.3983,96.7588,96.2733,96.5161,20983
97.4301,97.7814,96.9099,97.3457,47016
95.4303,95.9396,94.4519,95.1957,17260
97.5093,97.7887,97.227,97.5078,88576
99.3351,99.4996,98.4519,98.9758,35041
98.6403,98.8865,98.5214,98.704,67074
96.4827,97.1797,96.3549,96.7673,45713
97.0527,97.4922,96.6192,97.0557,70748
95.6944,95.9097,95.4183,95.664,85859
96.0755,96.7724,95.4259,96.0991,28190
96.875,97.2841,95.7244,96.5042,99789
95.8364,96.1789,95.0319,95.6054,18770
96.2716,96.8115,96.5618,96.6867,51201
97.9239,97.6907,97.2597,97.4752,12251
97.6266,98.7847,98.0876,98.4361,90689
99.09,98.5971,98.3123,98.4547,88532
96.9872,97.6414,96.5004,97.0709,33155
97.9741,98.2557,97.804,98.0298,63939
97.757,97.9344,97.6148,97.7746,95621
96.537,96.683,96.1681,96.4255,9061
97.7388,97.9189,97.5589,97.7389,41057
99.7607,100.0067,99.5945,99.8006,25408
100.1612,100.4676,99.0712,99.7694,19188
102.1065,102.9721,100.8949,101.9335,23779
101.7433,102.4354,101.6382,102.0368,92210
101.8847,102.4283,100.8893,101.6588,25687
101.1869,101.6422,100.4139,101.028,25214
102.5241,103.0106,102.3736,102.6921,67505
102.1433,102.51,101.2924,101.9012,84553
102.6121,103.0083,102.313,102.6606,22246
102.029,102.2789,101.9148,102.0969,34686
101.5612,102.1367,101.1375,101.6371,17551
101.9463,103.3209,102.0679,102.6944,20705
102.1527,102.4081,102.2206,102.3144,95015
102.1285,102.5125,101.3084,101.9104,61149
103.0681,103.6058,102.5443,103.0751,93372
104.3281,104.7897,104.6741,104.7319,16802
105.7226,105.9005,104.9346,105.4176,64391
104.644,104.9511,104.5246,104.7379,12031
103.8316,104.9586,103.4685,104.2135,56341
104.9976,104.3815,104.233,104.3073,22521
104.3218,104.7175,104.5874,104.6524,87894
103.9025,104.6381,102.62,103.6291,26333
104.1478,104.9825,103.7949,104.3887,65731
104.531,105.084,103.8928,104.4884,38551
102.4282,103.2416,102.1707,102.7062,38261
101.384,102.1895,101.3352,101.7624,2973
101.4182,101.9054,100.6136,101.2595,11900
101.3189,101.3362,101.0556,101.1959,50249
103.472,103.4093,102.8264,103.1179,20460
103.3631,103.9211,102.8265,103.3738,93031
103.1978,103.0814,101.9486,102.515,3206
102.8341,103.3041,102.1987,102.7514,58282
102.574,102.4222,102.3777,102.3999,66622
102.324,103.1008,102.3846,102.7427,10958
103.1591,103.4451,103.2538,103.3495,12383
104.7726,105.0806,104.1384,104.6095,70213
104.5682,105.1068,104.0824,104.5946,26257
106.3792,106.5341,106.1045,106.3193,81106
107.0325,107.453,107.1377,107.2953,74181
106.586,107.2014,105.8926,106.547,46176
108.9509,109.4047,108.4197,108.9122,79320
108.8922,109.6709,108.8876,109.2792,28045
108.5865,108.7702,107.9849,108.3776,9326
109.6178,110.7544,109.6051,110.1798,29986
112.5423,112.9958,111.9644,112.4801,11437
113.0498,112.6151,112.2933,112.4542,53941
112.1275,112.2897,111.5084,111.8991,95218
111.9434,112.063,111.3717,111.7174,14156
112.2241,112.8222,112.2318,112.527,28777
114.5811,114.351,113.6014,113.9762,26310
115.1113,114.7749,114.5008,114.6378,20855
114.4754,115.6264,113.9054,114.7659,71975
116.3306,116.9878,116.0054,116.4966,37033
116.5809,116.359,115.9286,116.1438,68504
117.9851,118.0368,116.6686,117.3527,62455
116.5824,117.477,116.5759,117.0264,53296
117.1886,118.3545,116.7306,117.5425,80475
117.3702,118.2476,116.594,117.4208,34992
116.6025,117.6343,117.0996,117.367,41580
116.9425,117.03,116.8415,116.9358,34955
118.9417,118.7257,118.3145,118.5201,82247
117.1555,117.999,117.3275,117.6633,87940
116.8486,117.7248,115.8833,116.8041,28108
119.0849,119.3005,119.2858,119.2931,30303
121.0643,121.1144,119.8288,120.4716,61866
117.4092,117.6273,117.5932,117.6102,59781
117.4902,118.0151,115.8993,116.9572,51087
114.6438,115.1043,114.595,114.8496,24582
114.0325,113.8667,113.6719,113.7693,91671
110.2933,110.6633,109.7567,110.21,46146
110.0244,110.2102,109.9299,110.07,39405
108.566,108.9703,108.6779,108.8241,26021
109.0057,109.0814,108.719,108.9002,2308
106.9997,107.2572,107.0254,107.1413,66107
107.0189,107.7209,106.7608,107.2408,19289
107.2785,107.2296,106.3836,106.8066,97018
108.5996,109.2922,107.5507,108.4215,58673
110.1749,110.4481,109.477,109.9625,90220
110.7069,111.539,110.1353,110.8371,8782
110.4245,110.9675,110.0049,110.4862,21062
112.6068,112.8677,112.5139,112.6908,27129
111.0642,111.5679,110.336,110.952,30716
109.6164,109.6954,109.1161,109.4058,72566
109.3151,109.7894,108.8607,109.325,3583
111.5344,112.0192,111.5812,111.8002,44232
111.8398,111.9455,111.2249,111.5852,77347
111.403,112.5344,110.2493,111.3919,23235
109.3222,110.4571,109.1365,109.7968,24881
110.1363,111.4926,110.2002,110.8464,70454
112.0141,112.0259,111.8022,111.9141,14869
112.5276,113.7394,111.8772,112.8083,7511
112.2548,112.4592,111.7604,112.1098,15116
111.0697,111.7904,110.867,111.3287,36981
109.9441,109.9832,109.8173,109.9002,70423
109.8785,110.1888,109.818,110.0034,57909
109.3979,108.9154,108.7365,108.8259,67758
107.8621,107.5902,107.5207,107.5555,72282
107.5434,107.7904,106.4307,107.1105,86027
106.605,106.8096,106.385,106.5973,85433
106.2961,106.2633,105.8056,106.0345,62877
106.569,107.1223,105.9571,106.5397,22236
107.1047,106.8289,106.4402,106.6345,15432
106.3148,106.9689,105.707,106.3379,60895
106.0965,107.1467,105.9397,106.5432,29014
104.8649,105.5654,105.4295,105.4974,82711
106.1477,105.6887,105.5494,105.6191,71519
105.9405,106.1053,105.472,105.7887,76925
104.3794,104.5176,103.9008,104.2092,87058
105.7276,105.6806,104.8339,105.2572,18704
103.823,104.8323,103.8477,104.34,46968
104.3323,104.8366,104.0527,104.4446,19750
105.5964,106.0677,105.2748,105.6713,62134
106.8975,106.9445,106.3755,106.66,69071
106.4856,106.773,106.6415,106.7073,89209
105.9479,106.4188,106.2435,106.3311,52527
106.9595,107.9544,106.7441,107.3493,78942
108.457,108.2711,107.8974,108.0843,99034
107.1874,107.6117,107.2418,107.4267,14453
106.407,106.9856,106.1816,106.5836,87305
104.5841,104.7151,104.0558,104.3854,60006
104.3374,104.6747,104.4386,104.5567,99528
103.9462,104.8826,104.0787,104.4806,30565
105.1767,106.0771,105.2793,105.6782,69336
106.0501,106.7422,105.3942,106.0682,2280
107.6544,107.5436,107.4444,107.494,64663
106.6904,106.8214,106.6889,106.7551,99825
108.1203,108.8862,107.0754,107.9808,84538
106.9007,107.641,107.2,107.4205,30834
107.7646,108.3944,108.1387,108.2665,62558
107.4195,106.9124,106.4837,106.698,57958
107.3552,107.0617,106.8574,106.9596,78410
105.0893,105.1859,104.509,104.8475,18985
104.3709,104.6325,104.5232,104.5779,3306
104.9738,105.0557,105.042,105.0488,8822
104.5115,104.6379,104.3862,104.5121,29403
103.8325,103.8882,102.9612,103.4247,59559
104.4362,104.648,103.9723,104.3101,1942
104.377,104.456,103.9692,104.2126,37699
103.6607,104.0473,103.3784,103.7129,27781
104.0134,103.9328,103.6006,103.7667,37517
106.6096,107.2262,105.7999,106.513,91372
107.7665,108.0387,107.466,107.7523,71276
108.7728,109.5813,108.4502,109.0158,17373
109.4642,109.8017,109.2013,109.5015,49651
109.3395,109.8811,109.5084,109.6948,13419
107.0645,107.5306,106.6241,107.0774,83327
106.3894,106.7237,105.9984,106.361,52195
105.0969,106.533,105.188,105.8605,71808
103.8145,104.193,103.5796,103.8863,81153
102.3321,103.1717,102.217,102.6943,75294
100.821,101.2981,100.0427,100.6704,81639
100.8343,101.0086,100.2751,100.6419,55909
101.3462,101.9209,101.031,101.476,48149
102.7782,102.7473,102.4712,102.6092,13973
103.2278,103.5894,102.5008,103.0451,45330
101.9923,102.1232,102.0021,102.0627,35747
100.5617,100.2038,99.9981,100.1009,93064
98.1384,98.5326,98.172,98.3523,23548
97.5427,97.8125,96.4156,97.1141,93118
96.1955,96.6693,95.8518,96.2606,21222
95.8733,96.3611,95.8718,96.1164,14476
95.0509,96.1343,94.1682,95.1513,68851
95.1684,95.705,95.2616,95.4833,5756
95.4953,96.1324,94.4098,95.2711,40564
94.8325,96.7959,93.7854,95.2907,80850
96.7886,96.7314,96.0421,96.3867,45404
94.9913,95.3385,95.1791,95.2588,66568
95.9073,96.0921,95.2423,95.6672,54483
95.6703,96.0639,95.2628,95.6634,15533
95.4314,96.2088,94.4991,95.3539,57042
96.0373,96.5952,95.82,96.2076,75059
97.1656,97.2485,96.8773,97.0629,87501
96.1928,96.6256,95.6822,96.1539,70751
95.5685,96.0607,95.916,95.9884,17541
95.9899,96.7045,95.8313,96.2679,61452
95.8589,96.2082,95.8212,96.0147,22329
96.3672,96.7312,96.4408,96.586,53934
97.2313,98.2782,95.4562,96.8672,53973
98.6542,99.1914,98.1128,98.6521,20072
96.9253,97.7274,96.5772,97.1523,26268
96.9002,97.7732,96.3129,97.0431,29459
96.0256,96.5247,95.8175,96.1711,98009
96.6781,96.7991,96.7244,96.7617,44882
94.8995,95.7072,94.706,95.2066,65755
95.3125,96.346,94.7456,95.5458,8846
95.1718,95.6586,94.2482,94.9534,39153
94.3182,94.5326,93.999,94.2658,52308
92.8692,93.8036,92.0197,92.9117,6454
92.4896,92.491,92.4867,92.4888,91245
93.4883,94.7958,92.2064,93.5011,97236
93.4283,93.5593,93.4146,93.4869,35895
94.229,94.3712,93.795,94.0831,30678
95.7858,96.3586,94.9587,95.6586,98890
95.4682,96.5593,95.2817,95.9205,55752
95.3564,95.6495,95.1387,95.3941,57183
95.4164,95.9199,95.7788,95.8494,8762
95.519,95.5943,95.0802,95.3372,21581
95.0843,95.274,94.4578,94.8659,5426
93.2623,93.5096,93.3574,93.4335,95583
94.2752,94.8629,93.7536,94.3083,68010
93.3585,94.8441,93.0632,93.9537,14051
94.4089,94.1594,94.1089,94.1342,6989
93.3667,93.7995,92.5372,93.1684,62863
93.9067,94.0468,93.121,93.5839,10240
93.2944,92.9211,92.8392,92.8802,65056
92.4172,93.6313,91.8843,92.7578,50567
93.8307,93.8659,93.2968,93.5814,96331
94.7494,95.2896,93.3718,94.3307,39275
93.8965,95.4104,93.2283,94.3194,6782
92.6135,93.2517,92.0705,92.6611,47671
95.3395,95.8519,95.0352,95.4436,85298
97.3687,97.4368,96.802,97.1194,26237
97.1284,98.0615,97.6005,97.831,13646
97.6329,97.927,96.2808,97.1039,73829
96.9706,97.5534,96.4533,97.0033,50440
96.751,96.7251,96.2466,96.4859,84645
97.6973,97.9844,97.4455,97.715,15332
98.1259,98.4116,97.5509,97.9812,32159
96.5456,97.8998,96.5456,97.2227,58918
96.663,96.9186,96.6309,96.7747,34484
98.1184,98.0613,97.6776,97.8694,86332
99.5314,100.501,98.3894,99.4452,71859
100.4792,101.2364,100.7137,100.975,29598
101.7683,102.2122,101.2869,101.7495,52545
101.2534,102.1801,100.8252,101.5027,87000
97.9558,98.5478,97.8974,98.2226,12254
98.0748,99.1492,97.8994,98.5243,51164
98.7152,98.7833,98.2814,98.5324,32552
99.0096,98.9524,98.4078,98.6801,36128
99.3712,98.8792,98.6072,98.7432,93245
97.0126,97.7545,97.1324,97.4435,68482
98.222,98.4075,97.5853,97.9964,4512
98.8722,98.7593,98.4921,98.6257,74654
99.1356,99.5542,99.0629,99.3085,67887
99.9825,100.5958,99.9213,100.2585,49378
100.5456,101.0117,100.7366,100.8741,20459
100.3117,100.6347,100.3066,100.4706,21288
100.4705,100.4338,100.3852,100.4095,11539
100.9212,100.7428,100.2793,100.511,83447
100.963,100.8243,100.4344,100.6293,11845
101.1513,101.8255,101.4623,101.6439,47870
102.0662,102.7319,101.8848,102.3083,77702
104.8511,104.555,104.3326,104.4438,14467
106.5247,107.0863,106.4313,106.7588,82329
106.8363,107.5885,106.1205,106.8545,47436
102.2398,103.2572,102.274,102.7656,23031
104.4068,104.0531,104.0407,104.0469,88080
102.9012,103.6005,103.3896,103.495,61040
102.1699,103.1988,102.153,102.6759,96297
102.5995,102.5158,102.0383,102.2771,47943
102.417,102.5177,101.1433,101.8305,69815
102.3748,102.499,102.4292,102.4641,24116
100.8623,101.0305,100.7225,100.8765,54168
100.0714,99.9309,99.668,99.7994,14018
100.2388,100.8887,99.415,100.1519,16740
100.6729,102.0289,99.5427,100.7858,21320
101.2947,102.0025,100.8824,101.4424,34812
100.1811,101.0498,100.2586,100.6542,81018
99.7493,99.908,99.4512,99.6796,4439
99.1572,100.8525,97.5166,99.1846,17696
99.3018,100.0743,98.7904,99.4324,16948
100.6161,101.4326,100.4062,100.9194,68426
98.5961,99.1171,98.6094,98.8632,80295
98.8379,98.7402,98.5696,98.6549,61962
97.6075,97.5537,97.1463,97.35,87141
95.6573,96.071,95.4316,95.7513,13192
96.5613,97.1331,96.2403,96.6867,24362
96.974,97.6309,96.815,97.223,26071
97.9441,97.7961,97.5432,97.6696,54991
98.5881,98.7869,98.371,98.579,54947
98.2242,98.6613,97.5706,98.1159,68564
97.8063,98.0768,97.3257,97.7013,27668
99.7543,100.2942,99.3988,99.8465,82226
99.2621,100.0289,99.1917,99.6103,96118
100.0526,100.7144,99.9906,100.3525,3907
100.7086,100.6262,100.1118,100.369,99275
98.3094,98.9792,98.0687,98.5239,69679
96.4005,97.1,95.9387,96.5193,75455
95.6435,96.5088,95.4315,95.9702,88310
96.6394,97.1237,96.8629,96.9933,8574
97.542,98.6097,96.9255,97.7676,10306
99.1708,99.4317,97.9103,98.671,68213
97.8999,98.5887,96.8253,97.707,35811
99.1386,99.4763,99.1148,99.2956,8681
98.6669,98.5371,98.1577,98.3474,95076
98.5215,98.664,98.4691,98.5665,32714
98.9667,98.9147,98.2176,98.5662,69650
99.0576,98.4408,98.3685,98.4047,47421
100.0394,100.1006,99.3629,99.7317,5853
99.0666,99.389,98.688,99.0385,93955
97.9168,97.9552,97.4683,97.7118,28462
97.7455,98.1919,97.2903,97.7411,63165
96.8238,97.7442,96.976,97.3601,97641
100.4603,101.3444,99.9716,100.658,7599
101.0597,101.601,101.0971,101.349,30446
100.7394,101.6001,100.2885,100.9443,3341
100.4258,100.3113,99.4654,99.8883,56471
98.3501,98.3859,97.6543,98.0201,46012
97.1533,97.122,96.928,97.025,84029
97.383,97.3316,96.9608,97.1462,61925
97.9832,99.6566,97.4285,98.5425,28217
99.8754,99.739,99.5765,99.6577,89392
100.1776,100.0636,99.7284,99.896,8408
98.914,100.0551,99.1113,99.5832,36841
100.0901,100.3231,99.3985,99.8608,22754
98.9284,99.4695,99.2362,99.3529,39313
100.4727,101.1506,100.9895,101.0701,67451
101.2904,101.901,99.8769,100.889,83181
100.5074,100.8618,100.7621,100.8119,39282
98.3765,98.8091,98.3674,98.5882,48812
98.6975,98.7283,98.0825,98.4054,58302
99.1475,100.1018,98.375,99.2384,71439
98.1356,98.5995,97.7779,98.1887,46603
97.4023,98.6354,96.2874,97.4614,52814
98.3462,98.2466,98.2409,98.2437,40009
96.7371,96.9053,96.7004,96.8028,89857
97.87,98.9565,96.7165,97.8365,35740
97.1786,98.2415,96.4098,97.3257,35942
97.0595,97.4078,96.5067,96.9572,51479
95.9675,95.9453,95.8092,95.8772,22274
96.7973,96.348,96.1505,96.2493,29461
98.5137,98.9013,98.3517,98.6265,63842
99.3522,99.4476,99.3666,99.4071,90234
98.6285,99.1877,97.9281,98.5579,10031
99.9754,99.8656,99.5084,99.687,45796
99.0558,100.542,98.2206,99.3813,94425
100.7885,100.7701,100.7443,100.7572,94760
100.8158,101.8803,101.2799,101.5801,56878
98.5203,99.1087,98.0924,98.6006,17931
97.9346,98.4981,96.7428,97.6204,46122
98.3374,98.7176,98.3866,98.5521,78394
98.7638,99.4068,98.016,98.7114,63121
97.5557,97.8688,97.5527,97.7107,63938
96.8511,97.5845,96.6183,97.1014,60970
95.5378,96.1331,94.3872,95.2601,88649
94.887,95.4459,94.9251,95.1855,96044
97.3848,97.3015,97.297,97.2992,39320
98.1829,98.4358,97.7486,98.0922,70412
99.9944,100.3877,100.1135,100.2506,88801
101.1925,101.1799,101.1106,101.1452,59669
101.908,102.8578,101.5314,102.1946,37559
104.3854,104.3575,104.087,104.2222,85791
104.2131,104.9375,104.3142,104.6258,1574
104.334,104.5018,104.379,104.4404,2101
105.4493,105.9805,105.0782,105.5294,18759
107.4317,107.266,106.8823,107.0741,96038
106.6157,107.01,106.1319,106.5709,39002
106.1158,106.4722,105.153,105.8126,86868
106.1465,106.0487,105.8915,105.9701,80352
107.0376,107.124,106.5997,106.8619,73410
107.6181,107.8936,107.5572,107.7254,49281
106.5272,106.5611,105.8429,106.202,15319
108.1271,108.5505,107.9351,108.2428,86724
107.0014,108.0861,107.033,107.5596,87384
107.2161,107.3593,107.2111,107.2852,39613
106.4722,106.6789,105.9762,106.3275,37499
108.6809,109.2161,109.1984,109.2072,24909
109.1918,110.172,108.7931,109.4825,21781
108.161,108.7087,108.4149,108.5618,90807
109.769,109.807,109.2141,109.5105,55942
110.9177,110.7399,109.9877,110.3638,98172
110.0983,110.6808,109.6544,110.1676,44314
111.2819,112.2638,109.9457,111.1047,4750
110.366,110.5946,109.8032,110.1989,53286
110.1779,110.2577,109.0758,109.6667,79660
107.2628,107.5609,107.3854,107.4732,94177
105.9911,106.4988,105.6233,106.061,18270
107.8784,108.0345,107.9431,107.9888,92670
109.797,110.2988,109.2456,109.7722,12999
110.6807,109.9097,109.8011,109.8554,62128
111.7035,111.9922,111.3941,111.6932,32106
111.2396,111.7291,111.322,111.5255,87810
110.8799,111.5689,110.9616,111.2652,23985
111.7576,111.9216,110.7569,111.3392,6527
110.9246,111.3314,111.0912,111.2113,56048
111.204,110.9971,110.9691,110.9831,20841
112.0342,112.6778,111.8485,112.2632,24941
112.0156,112.871,112.0149,112.4429,37066
113.4609,113.7327,112.778,113.2553,78126
114.2182,114.568,114.3014,114.4347,57654
115.037,115.1363,114.6445,114.8904,46332
113.9576,114.1888,113.3855,113.7871,47947
112.4431,113.1744,111.3439,112.2591,96958
112.3469,113.5234,111.3514,112.4374,55428
112.4871,112.4329,112.0792,112.2561,51678
112.0544,112.4112,112.3195,112.3654,48300
111.5314,112.4525,112.2647,112.3586,47249
115.5171,115.8264,114.7189,115.2727,68692
113.8073,114.4037,113.098,113.7508,77151
111.2946,112.3873,110.61,111.4986,3794
111.3866,112.1184,111.6424,111.8804,97640
110.7894,112.1238,110.817,111.4704,89746
111.8512,112.713,110.9547,111.8339,49128
113.0545,112.7182,112.2779,112.498,69578
113.9065,114.3656,113.5422,113.9539,89615
112.1261,112.3684,112.1271,112.2477,73428
